date,time,temperature,dewpoint,humidity,windspeed,condition
2016-12-08,10:51,45,23,42,7,Cloudy
2016-12-08,11:51,45,22,40,12,Cloudy
2016-12-08,12:51,44,21,40,16,Mostly Cloudy
2016-12-08,13:51,45,22,40,18,Mostly Cloudy
2016-12-08,14:51,44,23,43,14,Partly Cloudy
2016-12-08,15:51,44,18,35,14,Cloudy
2016-12-08,16:51,43,18,37,21,Cloudy / Windy
2016-12-08,17:51,43,19,38,16,Mostly Cloudy
2016-12-08,18:51,42,19,40,13,Partly Cloudy
2016-12-08,19:51,41,18,40,18,Fair
2016-12-08,20:51,40,19,43,17,Fair
2016-12-08,21:51,38,16,41,15,Partly Cloudy
2016-12-08,22:51,37,16,42,17,Fair
2016-12-08,23:51,36,17,46,17,Partly Cloudy
2016-12-09,00:51,36,17,46,16,Partly Cloudy
2016-12-09,01:51,35,16,46,18,Partly Cloudy
2016-12-09,02:51,35,16,46,20,Fair
2016-12-09,03:51,34,17,50,13,Fair
2016-12-09,04:51,34,18,52,15,Fair
2016-12-09,05:51,34,18,52,13,Fair
2016-12-09,06:51,34,18,52,17,Fair
2016-12-09,07:51,34,19,54,12,Fair
2016-12-09,08:51,36,20,52,16,Fair
2016-12-09,09:51,37,20,50,17,Fair
2016-12-09,10:51,39,20,46,18,Mostly Cloudy
2016-12-09,11:51,40,19,43,18,Partly Cloudy
2016-12-09,12:51,41,17,38,25,Partly Cloudy / Windy
2016-12-09,13:51,41,17,38,26,Partly Cloudy / Windy
2016-12-09,14:51,41,17,38,24,Mostly Cloudy / Windy
2016-12-09,15:51,40,18,41,26,Mostly Cloudy / Windy
2016-12-09,16:51,39,18,43,22,Mostly Cloudy / Windy
2016-12-09,17:51,37,18,46,24,Partly Cloudy / Windy
2016-12-09,18:51,35,18,50,21,Fair / Windy
2016-12-09,19:51,34,15,46,22,Partly Cloudy / Windy
2016-12-09,20:51,34,15,46,17,Fair
2016-12-09,21:51,33,14,46,21,Fair / Windy
2016-12-09,22:51,33,14,46,17,Fair
2016-12-09,23:51,32,15,50,14,Fair
2016-12-10,00:51,32,15,50,13,Fair
2016-12-10,01:51,32,15,50,14,Fair
2016-12-10,02:51,32,16,52,15,Fair
2016-12-10,03:51,31,16,54,13,Fair
2016-12-10,04:51,32,17,54,13,Fair
2016-12-10,05:51,31,16,54,13,Partly Cloudy
2016-12-10,06:51,31,17,57,12,Fair
2016-12-10,07:51,32,16,52,12,Partly Cloudy
2016-12-10,08:51,32,17,54,15,Mostly Cloudy
2016-12-10,09:51,34,19,54,13,Mostly Cloudy
2016-12-10,10:51,34,20,56,15,Mostly Cloudy
2016-12-10,11:51,35,20,54,9,Mostly Cloudy
2016-12-10,12:51,36,18,48,10,Cloudy
2016-12-10,13:51,36,18,48,16,Cloudy
2016-12-10,14:51,36,18,48,16,Mostly Cloudy
2016-12-10,15:51,36,17,46,14,Mostly Cloudy
2016-12-10,16:51,36,19,50,13,Mostly Cloudy
2016-12-10,17:51,35,21,57,9,Mostly Cloudy
2016-12-10,18:51,35,20,54,14,Partly Cloudy
2016-12-10,19:51,35,20,54,13,Partly Cloudy
2016-12-10,20:51,34,21,59,12,Partly Cloudy
2016-12-10,21:51,33,19,56,13,Fair
2016-12-10,22:51,33,18,54,16,Fair
2016-12-10,23:51,32,17,54,12,Fair
2016-12-11,00:51,32,17,54,13,Partly Cloudy
2016-12-11,01:51,31,17,57,9,Fair
2016-12-11,02:51,31,16,54,8,Partly Cloudy
2016-12-11,03:51,31,16,54,9,Mostly Cloudy
2016-12-11,04:51,31,15,52,9,Mostly Cloudy
2016-12-11,05:51,31,16,54,7,Mostly Cloudy
2016-12-11,06:51,31,15,52,6,Mostly Cloudy
2016-12-11,07:51,31,16,54,5,Cloudy
2016-12-11,08:51,32,16,52,5,Cloudy
2016-12-11,09:51,34,17,50,3,Cloudy
2016-12-11,10:51,35,15,44,8,Cloudy
2016-12-11,11:51,35,14,42,8,Cloudy
2016-12-11,12:51,35,12,39,7,Cloudy
2016-12-11,13:51,35,13,40,12,Cloudy
2016-12-11,14:51,36,14,41,6,Cloudy
2016-12-11,15:51,35,17,48,9,Cloudy
2016-12-11,16:51,33,21,61,8,Light Snow
2016-12-11,17:51,31,26,82,6,Light Snow
2016-12-11,18:51,32,27,82,5,Light Snow
2016-12-11,19:51,33,27,78,3,Cloudy
2016-12-11,20:51,33,27,78,6,Cloudy
2016-12-11,21:51,34,28,79,0,Cloudy
2016-12-11,22:51,34,29,82,8,Cloudy
2016-12-11,23:51,35,31,85,7,Cloudy
2016-12-12,00:51,35,31,85,6,Cloudy
2016-12-12,01:51,36,32,86,3,Light Rain
2016-12-12,02:51,37,34,89,5,Light Rain
2016-12-12,03:51,38,36,93,5,Rain
2016-12-12,04:51,40,38,93,5,Rain
2016-12-12,05:51,40,38,93,0,Light Rain
2016-12-12,06:51,43,40,89,8,Light Rain
2016-12-12,07:51,43,40,89,10,Light Rain
2016-12-12,08:51,44,39,82,8,Light Rain
2016-12-12,09:51,45,40,82,12,Cloudy
2016-12-12,10:51,45,40,82,10,Cloudy
2016-12-12,11:51,45,39,80,20,Cloudy
2016-12-12,12:51,46,39,76,14,Cloudy
2016-12-12,13:51,47,39,74,12,Cloudy
2016-12-12,14:51,47,38,71,20,Mostly Cloudy
2016-12-12,15:51,48,37,66,13,Cloudy
2016-12-12,16:51,47,36,66,10,Partly Cloudy
2016-12-12,17:51,46,36,68,12,Partly Cloudy
2016-12-12,18:51,45,35,68,14,Fair
2016-12-12,19:51,44,33,65,14,Fair
2016-12-12,20:51,44,31,60,17,Partly Cloudy
2016-12-12,21:51,44,30,58,17,Partly Cloudy
2016-12-12,22:51,44,29,55,12,Mostly Cloudy
2016-12-12,23:51,43,27,53,17,Partly Cloudy
2016-12-13,00:51,42,27,55,12,Partly Cloudy
2016-12-13,01:51,41,25,53,15,Partly Cloudy
2016-12-13,02:51,40,25,55,13,Mostly Cloudy
2016-12-13,03:51,40,24,53,9,Mostly Cloudy
2016-12-13,04:51,39,23,53,12,Mostly Cloudy
2016-12-13,05:51,39,22,50,10,Cloudy
2016-12-13,06:51,39,22,50,7,Cloudy
2016-12-13,07:51,39,21,49,10,Cloudy
2016-12-13,08:51,40,22,49,8,Cloudy
2016-12-13,09:51,41,21,45,3,Cloudy
2016-12-13,10:51,42,22,45,8,Mostly Cloudy
2016-12-13,11:51,43,22,43,5,Mostly Cloudy
2016-12-13,12:51,43,21,42,0,Cloudy
2016-12-13,13:51,45,23,42,8,Mostly Cloudy
2016-12-13,14:51,44,24,45,10,Mostly Cloudy
2016-12-13,15:51,43,23,45,8,Cloudy
2016-12-13,16:51,43,24,47,9,Cloudy
2016-12-13,17:51,42,26,53,9,Cloudy
2016-12-13,18:51,43,25,49,9,Partly Cloudy
2016-12-13,19:51,43,27,53,10,Cloudy
2016-12-13,20:51,43,27,53,7,Cloudy
2016-12-13,21:51,43,27,53,5,Cloudy
2016-12-13,22:51,43,28,56,8,Cloudy
2016-12-13,23:51,44,28,53,9,Cloudy
2016-12-14,00:51,42,29,60,6,Cloudy
2016-12-14,01:51,43,29,58,3,Cloudy
2016-12-14,02:51,42,30,62,7,Mostly Cloudy
2016-12-14,03:51,42,29,60,8,Mostly Cloudy
2016-12-14,04:51,41,28,60,10,Partly Cloudy
2016-12-14,05:51,40,28,63,10,Fair
2016-12-14,06:51,39,29,67,14,Fair
2016-12-14,07:51,39,27,62,15,Fair
2016-12-14,08:51,40,26,58,12,Fair
2016-12-14,09:51,41,27,57,13,Fair
2016-12-14,10:51,42,25,51,12,Fair
2016-12-14,11:51,43,23,45,20,Fair
2016-12-14,12:51,44,20,38,17,Fair
2016-12-14,13:51,44,16,32,15,Mostly Cloudy
2016-12-14,14:51,44,14,30,16,Mostly Cloudy
2016-12-14,15:51,42,15,34,10,Cloudy
2016-12-14,16:51,41,12,31,7,Mostly Cloudy
2016-12-14,17:51,40,14,35,12,Mostly Cloudy
2016-12-14,18:51,39,12,33,13,Cloudy
2016-12-14,19:51,38,9,30,9,Cloudy
2016-12-14,20:51,37,8,30,15,Cloudy
2016-12-14,21:51,37,9,31,10,Mostly Cloudy
2016-12-14,22:51,36,5,27,15,Mostly Cloudy
2016-12-14,23:51,36,6,29,15,Cloudy
2016-12-15,00:51,36,8,31,15,Cloudy
2016-12-15,01:51,36,9,33,21,Mostly Cloudy / Windy
2016-12-15,02:51,35,9,34,17,Cloudy
2016-12-15,03:51,34,10,37,18,Partly Cloudy
2016-12-15,04:51,33,7,34,23,Fair / Windy
2016-12-15,05:51,31,7,37,23,Fair / Windy
2016-12-15,06:51,29,6,38,28,Fair / Windy
2016-12-15,07:51,27,5,39,29,Partly Cloudy / Windy
2016-12-15,08:51,27,4,37,26,Fair / Windy
2016-12-15,09:51,26,8,47,28,Mostly Cloudy / Windy
2016-12-15,10:51,25,9,51,23,Partly Cloudy / Windy
2016-12-15,11:51,27,0,31,32,Partly Cloudy / Windy
2016-12-15,12:51,26,3,37,30,Mostly Cloudy / Windy
2016-12-15,13:51,25,1,36,25,Mostly Cloudy / Windy
2016-12-15,14:51,26,0,32,24,Mostly Cloudy / Windy
2016-12-15,15:51,24,-2,32,25,Partly Cloudy / Windy
2016-12-15,16:51,24,-5,28,23,Fair / Windy
2016-12-15,17:51,23,-6,28,21,Fair / Windy
2016-12-15,18:51,23,-6,28,15,Fair
2016-12-15,19:51,22,-4,32,17,Fair
2016-12-15,20:51,22,-4,32,22,Fair / Windy
2016-12-15,21:51,21,-1,38,22,Fair / Windy
2016-12-15,22:51,21,0,40,18,Fair
2016-12-15,23:51,21,1,42,18,Fair
2016-12-16,00:51,21,2,44,21,Fair / Windy
2016-12-16,01:51,21,2,44,18,Fair
2016-12-16,02:51,21,3,46,13,Fair
2016-12-16,03:51,20,3,48,17,Fair
2016-12-16,04:51,20,3,48,14,Fair
2016-12-16,05:51,19,3,50,14,Fair
2016-12-16,06:51,19,5,54,13,Fair
2016-12-16,07:51,19,3,50,14,Partly Cloudy
2016-12-16,08:51,20,4,50,15,Partly Cloudy
2016-12-16,09:51,20,6,55,14,Mostly Cloudy
2016-12-16,10:51,22,6,51,14,Mostly Cloudy
2016-12-16,11:51,24,7,48,8,Mostly Cloudy
2016-12-16,12:51,27,7,43,9,Mostly Cloudy
2016-12-16,13:51,29,7,40,13,Mostly Cloudy
2016-12-16,14:51,28,7,41,9,Mostly Cloudy
2016-12-16,15:51,28,6,39,10,Mostly Cloudy
2016-12-16,16:51,27,5,39,10,Fair
2016-12-16,17:51,27,5,39,9,Mostly Cloudy
2016-12-16,18:51,27,6,41,12,Cloudy
2016-12-16,19:51,27,5,39,9,Mostly Cloudy
2016-12-16,20:51,27,6,41,9,Cloudy
2016-12-16,21:51,27,6,41,6,Cloudy
2016-12-16,22:51,27,5,39,13,Cloudy
2016-12-16,23:51,28,6,39,8,Cloudy
2016-12-17,00:51,28,10,47,7,Cloudy
2016-12-17,01:51,29,12,49,7,Cloudy
2016-12-17,02:51,30,13,49,5,Cloudy
2016-12-17,03:51,26,22,84,8,Light Snow
2016-12-17,04:51,27,24,89,3,Light Snow
2016-12-17,05:51,27,23,85,6,Light Snow
2016-12-17,06:51,28,25,88,6,Light Snow
2016-12-17,07:51,28,26,92,6,Light Snow
2016-12-17,08:51,31,27,85,6,Light Snow
2016-12-17,09:51,32,29,88,6,Wintry Mix
2016-12-17,10:51,33,31,92,3,Light Rain
2016-12-17,11:51,34,31,89,0,Cloudy
2016-12-17,12:51,35,34,96,0,Cloudy
2016-12-17,13:51,37,33,86,5,Cloudy
2016-12-17,14:51,38,32,79,9,Cloudy
2016-12-17,15:51,38,33,83,8,Cloudy
2016-12-17,16:51,38,33,83,13,Cloudy
2016-12-17,17:51,37,32,82,10,Cloudy
2016-12-17,18:51,37,33,86,7,Cloudy
2016-12-17,19:51,38,33,83,9,Cloudy
2016-12-17,20:51,38,33,83,7,Mostly Cloudy
2016-12-17,21:51,38,34,86,8,Cloudy
2016-12-17,22:51,39,35,86,3,Cloudy
2016-12-17,23:51,40,36,86,5,Cloudy
2016-12-18,00:51,40,38,93,3,Fog
2016-12-18,01:51,38,36,93,5,Fog
2016-12-18,02:51,39,39,100,0,Fog
2016-12-18,03:51,41,40,96,0,Fog
2016-12-18,04:51,46,45,96,6,Light Rain
2016-12-18,05:51,47,46,97,7,Fog
2016-12-18,06:51,48,47,96,7,Mostly Cloudy
2016-12-18,07:51,55,51,86,12,Mostly Cloudy
2016-12-18,08:51,53,50,89,9,Cloudy
2016-12-18,09:51,57,53,87,14,Cloudy
2016-12-18,10:51,58,53,84,15,Cloudy
2016-12-18,11:51,59,54,83,20,Light Rain
2016-12-18,12:51,60,54,80,15,Light Rain
2016-12-18,13:51,60,54,80,14,Light Rain
2016-12-18,14:51,48,40,74,25,Light Rain / Windy
2016-12-18,15:51,45,35,68,17,Cloudy
2016-12-18,16:51,44,30,58,22,Cloudy / Windy
2016-12-18,17:51,42,21,43,21,Cloudy / Windy
2016-12-18,18:51,40,20,45,16,Cloudy
2016-12-18,19:51,39,19,45,17,Cloudy
2016-12-18,20:51,38,18,44,15,Cloudy
2016-12-18,21:51,36,17,46,18,Cloudy
2016-12-18,22:51,35,17,48,16,Partly Cloudy
2016-12-18,23:51,33,15,48,17,Partly Cloudy
2016-12-19,00:51,33,15,48,13,Partly Cloudy
2016-12-19,01:51,32,13,45,18,Partly Cloudy
2016-12-19,02:51,31,13,47,17,Mostly Cloudy
2016-12-19,03:51,30,11,45,13,Mostly Cloudy
2016-12-19,04:51,30,12,47,10,Cloudy
2016-12-19,05:51,28,13,53,13,Mostly Cloudy
2016-12-19,06:51,27,13,56,10,Mostly Cloudy
2016-12-19,07:51,26,11,53,12,Mostly Cloudy
2016-12-19,08:51,25,9,51,14,Cloudy
2016-12-19,09:51,26,8,47,13,Fair
2016-12-19,10:51,27,6,41,13,Fair
2016-12-19,11:51,28,6,39,13,Partly Cloudy
2016-12-19,12:51,29,5,36,12,Partly Cloudy
2016-12-19,13:51,29,4,35,12,Mostly Cloudy
2016-12-19,14:51,29,4,35,10,Mostly Cloudy
2016-12-19,15:51,29,5,36,12,Fair
2016-12-19,16:51,28,4,36,12,Mostly Cloudy
2016-12-19,17:51,28,6,39,9,Cloudy
2016-12-19,18:51,27,5,39,8,Mostly Cloudy
2016-12-19,19:51,27,4,37,8,Cloudy
2016-12-19,20:51,26,5,41,10,Mostly Cloudy
2016-12-19,21:51,26,6,43,8,Mostly Cloudy
2016-12-19,22:51,26,6,43,9,Cloudy
2016-12-19,23:51,25,5,43,10,Cloudy
2016-12-20,00:51,25,5,43,8,Mostly Cloudy
2016-12-20,01:51,24,5,44,7,Fair
2016-12-20,02:51,24,5,44,5,Fair
2016-12-20,03:51,24,4,42,6,Fair
2016-12-20,04:51,24,5,44,6,Partly Cloudy
2016-12-20,05:51,24,5,44,7,Cloudy
2016-12-20,06:51,23,5,46,5,Cloudy
2016-12-20,07:51,24,6,46,5,Cloudy
2016-12-20,08:51,25,8,49,7,Fair
2016-12-20,09:51,26,4,39,6,Fair
2016-12-20,10:51,27,5,39,6,Fair
2016-12-20,11:51,30,7,38,3,Fair
2016-12-20,12:51,32,9,38,6,Fair
2016-12-20,13:51,33,9,37,5,Fair
2016-12-20,14:51,34,8,34,6,Fair
2016-12-20,15:51,34,6,31,6,Partly Cloudy
2016-12-20,16:51,33,8,35,7,Partly Cloudy
2016-12-20,17:51,33,8,35,6,Fair
2016-12-20,18:51,34,11,38,6,Cloudy
2016-12-20,19:51,34,15,46,8,Fair
2016-12-20,20:51,34,14,44,12,Cloudy
2016-12-20,21:51,35,15,44,9,Cloudy
2016-12-20,22:51,34,15,46,10,Cloudy
2016-12-20,23:51,34,14,44,15,Cloudy
2016-12-21,00:51,34,15,46,10,Cloudy
2016-12-21,01:51,34,15,46,8,Cloudy
2016-12-21,02:51,33,16,50,10,Cloudy
2016-12-21,03:51,33,17,52,8,Cloudy
2016-12-21,04:51,34,17,50,15,Mostly Cloudy
2016-12-21,05:51,33,18,54,10,Mostly Cloudy
2016-12-21,06:51,34,18,52,0,Mostly Cloudy
2016-12-21,07:51,35,19,52,6,Cloudy
2016-12-21,08:51,36,18,48,5,Mostly Cloudy
2016-12-21,09:51,37,18,46,7,Cloudy
2016-12-21,10:51,38,19,47,8,Cloudy
2016-12-21,11:51,39,18,43,12,Cloudy
2016-12-21,12:51,40,19,43,8,Cloudy
2016-12-21,13:51,41,19,41,8,Cloudy
2016-12-21,14:51,42,19,40,3,Cloudy
2016-12-21,15:51,42,19,40,6,Cloudy
2016-12-21,16:51,41,19,41,5,Mostly Cloudy
2016-12-21,17:51,41,21,45,7,Cloudy
2016-12-21,18:51,41,21,45,7,Cloudy
2016-12-21,19:51,41,21,45,8,Cloudy
2016-12-21,20:51,41,21,45,5,Mostly Cloudy
2016-12-21,21:51,41,22,47,3,Mostly Cloudy
2016-12-21,22:51,41,20,43,3,Cloudy
2016-12-21,23:51,41,23,49,5,Cloudy
2016-12-22,00:51,41,21,45,3,Cloudy
2016-12-22,01:51,40,21,47,10,Cloudy
2016-12-22,02:51,39,22,50,7,Cloudy
2016-12-22,03:51,38,23,55,3,Cloudy
2016-12-22,04:51,39,24,55,7,Cloudy
2016-12-22,05:51,40,25,55,6,Cloudy
2016-12-22,06:51,41,23,49,6,Cloudy
2016-12-22,07:51,43,29,58,5,Cloudy
2016-12-22,08:51,45,32,60,9,Cloudy
2016-12-22,09:51,48,27,44,10,Cloudy
2016-12-22,10:51,46,26,46,10,Cloudy
2016-12-22,11:51,45,25,46,14,Mostly Cloudy
2016-12-22,12:51,45,25,46,7,Mostly Cloudy
2016-12-22,13:51,48,26,42,8,Fair
2016-12-22,14:51,49,25,39,13,Fair
2016-12-22,15:51,48,25,41,21,Partly Cloudy / Windy
2016-12-22,16:51,46,26,46,26,Mostly Cloudy / Windy
2016-12-22,17:51,45,27,49,22,Mostly Cloudy / Windy
2016-12-22,18:51,44,27,51,21,Fair / Windy
2016-12-22,19:51,43,26,51,16,Fair
2016-12-22,20:51,42,27,55,21,Fair / Windy
2016-12-22,21:51,42,28,58,17,Fair
2016-12-22,22:51,42,29,60,10,Partly Cloudy
2016-12-22,23:51,42,28,58,10,Partly Cloudy
2016-12-23,00:51,42,27,55,14,Mostly Cloudy
2016-12-23,01:51,43,26,51,14,Fair
2016-12-23,02:51,43,26,51,10,Partly Cloudy
2016-12-23,03:51,42,26,53,13,Fair
2016-12-23,04:51,42,26,53,12,Fair
2016-12-23,05:51,41,25,53,12,Fair
2016-12-23,06:51,41,24,51,8,Fair
2016-12-23,07:51,41,24,51,12,Fair
2016-12-23,08:51,42,24,49,12,Fair
2016-12-23,09:51,43,25,49,12,Mostly Cloudy
2016-12-23,10:51,44,24,45,13,Mostly Cloudy
2016-12-23,11:51,45,24,44,9,Mostly Cloudy
2016-12-23,12:51,46,24,42,8,Mostly Cloudy
2016-12-23,13:51,48,23,37,5,Cloudy
2016-12-23,14:51,48,25,41,9,Mostly Cloudy
2016-12-23,15:51,47,25,42,9,Mostly Cloudy
2016-12-23,16:51,47,23,39,12,Mostly Cloudy
2016-12-23,17:51,46,25,44,7,Cloudy
2016-12-23,18:51,45,25,46,9,Cloudy
2016-12-23,19:51,45,25,46,10,Cloudy
2016-12-23,20:51,45,24,44,12,Cloudy
2016-12-23,21:51,44,25,47,8,Cloudy
2016-12-23,22:51,44,25,47,6,Cloudy
2016-12-23,23:51,43,26,51,9,Cloudy
2016-12-24,00:51,43,25,49,7,Cloudy
2016-12-24,01:51,43,27,53,9,Cloudy
2016-12-24,02:51,43,27,53,7,Cloudy
2016-12-24,03:51,43,26,51,8,Cloudy
2016-12-24,04:51,43,27,53,7,Cloudy
2016-12-24,05:51,43,26,51,10,Cloudy
2016-12-24,06:51,41,31,67,8,Light Rain
2016-12-24,07:51,40,34,79,6,Light Rain
2016-12-24,08:51,40,36,86,9,Rain
2016-12-24,09:51,41,37,86,7,Light Rain
2016-12-24,10:51,42,39,89,8,Rain
2016-12-24,11:51,43,39,86,14,Light Rain
2016-12-24,12:51,45,40,82,17,Light Rain
2016-12-24,13:51,45,40,82,15,Mostly Cloudy
2016-12-24,14:51,47,40,77,10,Fair
2016-12-24,15:51,48,40,74,10,Partly Cloudy
2016-12-24,16:51,48,40,74,8,Partly Cloudy
2016-12-24,17:51,48,39,71,6,Partly Cloudy
2016-12-24,18:51,48,39,71,12,Cloudy
2016-12-24,19:51,47,39,74,7,Cloudy
2016-12-24,20:51,48,35,61,15,Mostly Cloudy
2016-12-24,21:51,47,34,61,13,Partly Cloudy
2016-12-24,22:51,45,33,63,15,Fair
2016-12-24,23:51,44,32,63,20,Fair
2016-12-25,00:51,43,32,65,15,Partly Cloudy
2016-12-25,01:51,43,32,65,10,Partly Cloudy
2016-12-25,02:51,42,32,67,12,Mostly Cloudy
2016-12-25,03:51,42,32,67,9,Cloudy
2016-12-25,04:51,42,31,65,9,Partly Cloudy
2016-12-25,05:51,41,31,67,8,Fair
2016-12-25,06:51,41,31,67,7,Fair
2016-12-25,07:51,42,31,65,9,Fair
2016-12-25,08:51,43,31,62,9,Fair
2016-12-25,09:51,45,31,58,12,Fair
2016-12-25,10:51,47,30,52,13,Fair
2016-12-25,11:51,49,30,48,10,Fair
2016-12-25,12:51,50,31,48,7,Fair
2016-12-25,13:51,51,30,44,9,Fair
2016-12-25,14:51,51,30,44,8,Fair
2016-12-25,15:51,49,30,48,9,Fair
2016-12-25,16:51,47,31,54,10,Fair
2016-12-25,17:51,46,28,50,12,Fair
2016-12-25,18:51,45,27,49,14,Fair
2016-12-25,19:51,43,26,51,10,Fair
2016-12-25,20:51,41,24,51,13,Fair
2016-12-25,21:51,40,24,53,13,Fair
2016-12-25,22:51,40,23,51,13,Fair
2016-12-25,23:51,38,21,51,14,Fair
2016-12-26,00:51,37,19,48,14,Fair
2016-12-26,01:51,36,19,50,9,Fair
2016-12-26,02:51,35,18,50,12,Cloudy
2016-12-26,03:51,34,19,54,12,Cloudy
2016-12-26,04:51,35,21,57,13,Cloudy
2016-12-26,05:51,35,21,57,12,Cloudy
2016-12-26,06:51,36,22,57,13,Cloudy
2016-12-26,07:51,35,25,67,15,Cloudy
2016-12-26,08:51,36,26,67,15,Cloudy
2016-12-26,09:51,38,28,68,13,Cloudy
2016-12-26,10:51,38,29,70,12,Cloudy
2016-12-26,11:51,38,30,73,12,Cloudy
2016-12-26,12:51,39,31,73,9,Cloudy
2016-12-26,13:51,40,32,73,9,Cloudy
2016-12-26,14:51,41,36,82,9,Light Rain
2016-12-26,15:51,41,37,86,7,Light Drizzle
2016-12-26,16:51,44,39,82,6,Light Drizzle
2016-12-26,17:51,48,44,86,13,Light Drizzle
